Year,Bangladesh,India
1987,Low-income countries,Low-income countries
1988,Low-income countries,Low-income countries
1989,Low-income countries,Low-income countries
1990,Low-income countries,Low-income countries
1991,Low-income countries,Low-income countries
1992,Low-income countries,Low-income countries
1993,Low-income countries,Low-income countries
1994,Low-income countries,Low-income countries
1995,Low-income countries,Low-income countries
1996,Low-income countries,Low-income countries
1997,Low-income countries,Low-income countries
1998,Low-income countries,Low-income countries
1999,Low-income countries,Low-income countries
2000,Low-income countries,Low-income countries
2001,Low-income countries,Low-income countries
2002,Low-income countries,Low-income countries
2003,Low-income countries,Low-income countries
2004,Low-income countries,Low-income countries
2005,Low-income countries,Low-income countries
2006,Low-income countries,Low-income countries
2007,Low-income countries,Lower-middle-income countries
2008,Low-income countries,Lower-middle-income countries
2009,Low-income countries,Lower-middle-income countries
2010,Low-income countries,Lower-middle-income countries
2011,Low-income countries,Lower-middle-income countries
2012,Low-income countries,Lower-middle-income countries
2013,Low-income countries,Lower-middle-income countries
2014,Lower-middle-income countries,Lower-middle-income countries
2015,Lower-middle-income countries,Lower-middle-income countries
2016,Lower-middle-income countries,Lower-middle-income countries
2017,Lower-middle-income countries,Lower-middle-income countries
2018,Lower-middle-income countries,Lower-middle-income countries
2019,Lower-middle-income countries,Lower-middle-income countries
2020,Lower-middle-income countries,Lower-middle-income countries
2021,Lower-middle-income countries,Lower-middle-income countries
2022,Lower-middle-income countries,Lower-middle-income countries
2023,Lower-middle-income countries,Lower-middle-income countries
2024,Lower-middle-income countries,Lower-middle-income countries
